"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"gas设置过低，授权转账失败","40","usdt授权转账失败：eth充足，gas明显低于21000","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"触发幂等，2次重复交易","14","eth转账失败：触发幂等","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_eth_legacy_unit","",""
"触发幂等，2次重复交易","23","usdt转账失败：触发幂等","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transfer_unit","",""
"Legacy类型：授权方给被授权方设置代币额度","21","ERC20-Legacy approve流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_erc20_approve_legacy","",""
"超出授权额度","38","usdt授权转账失败：授权转账金额超过授权额度","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"erc20转账","36","ERC20-eip15589转账流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_erc20_transfer_eip1559","",""
"maxFeePerGas小于maxPriorityFeePerGas","16","usdt转账失败：maxFeePerGas小于maxPriorityFeePerGas","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transfer_unit","",""
"gas设置过低，转账失败","15","usdt转账失败：eth充足，gas明显低于21000","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transfer_unit","",""
"超出可用余额转账","10","eth转账失败：转账金额超过余额","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_eth_legacy_unit","",""
"正常签名后，又篡改了签名内容，转账失败","9","eth转账失败：签名被篡改","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_eth_legacy_unit","",""
"erc20转账","30","ERC20-legacy转账流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_erc20_transfer_legacy","",""
"ETH原生转账 - Legacy","16","ETH-legacy转账流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_eth_legacy","",""
"正常签名后，又篡改了签名内容，转账失败","15","usdt转账失败：签名被篡改","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transfer_unit","",""
"maxFeePerGas小于baseFee","14","usdt转账失败：maxFeePerGas小于baseFee","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transfer_unit","",""
"授权取消，授权转账失败","57","usdt授权转账失败：授权取消，授权转账失败","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"ERC721 -->单 Token 全生命周期 + 单授权流转","78","ERC721 -->单 Token 全生命周期 + 单授权流转","tests.e2e.erc721_e2e","2025-12-06","passed","2025-12-06","","test_erc721_e2e_single_token_lifecycle","",""
"ERC721 多 Token + 批量授权（setApprovalForAll）+ 权限撤销 + 权限验证 的复杂端到端场景","99","ERC721 多 Token + 批量授权（setApprovalForAll）+ 权限撤销 + 权限验证 的复杂端到端场景","tests.e2e.erc721_e2e","2025-12-06","passed","2025-12-06","","test_erc721_batch_approval_grant_and_revoke","",""
"超出可用余额转账","19","usdt转账失败：转账金额超过余额","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transfer_unit","",""
"maxFeePerGas小于baseFee","39","usdt授权转账失败：maxFeePerGas小于maxPriorityFeePerGas","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"eip-1559类型：授权方给被授权方设置代币额度","34","ERC20-eip-1559 approve流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_erc20_approve_eip_1559","",""
"eip-1559 类型：先approve授权，再transferFrom转账（三方角色）","72","ERC20-eip1559 transferfrom流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_erc20_transferfrom_eip1559","",""
"在授权额度内，转账金额超过代币持有者余额","41","usdt授权转账失败：授权额度范围内授权转账金额超过代币持有者余额","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"gas设置过低，转账失败","8","eth转账失败：eth充足，gas明显低于21000","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_eth_legacy_unit","",""
"maxFeePerGas小于baseFee","39","usdt授权转账失败：maxFeePerGas小于baseFee","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"触发幂等，2次重复交易","42","usdt授权转账失败：触发幂等","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"正常签名后，又篡改了签名内容，授权转账失败","38","usdt授权转账失败：签名被篡改","tests.unit.erc20_unit","2025-12-06","passed","2025-12-06","","test_erc20_eip1559_transferfrom_unit","",""
"eip-legacy类型：先approve授权，再transferFrom转账（三方角色）","50","ERC20-legacy transferfrom流程","tests.e2e.erc20_e2e","2025-12-06","passed","2025-12-06","","test_erc20_transferfrom_legacy","",""
